UCL_CODE11,score_coast
314014,0.4972853092721832
314015,0.6881701266334733
314016,0.4826159270121003
314017,0.2560365886657975
314018,0.9160538374993363
314019,0.7811313443058499
314020,0.8359949982565975
314020,0.8359949982565975
315001,0.7216919629828362
315002,0.7690136444960477
315003,0.8337071903947596
315004,0.7547102712694995
315005,0.8594423927584628
315006,0.20084100416058914
315007,0.8683158777940108
315008,0.8013453465326514
315009,0.4670999683153866
315009,0.4670999683153866
315010,0.6575371803939727
315011,0.8427672267283552
315012,0.9117390895485362
315013,0.7636344591268237
315013,0.7636344591268237
315014,0.917191493701628
315015,0.7215634422643054
315016,0.7123473804182995
315017,0.14634802702850924
315018,0.5184914777326707
315019,0.7217447816333187
315020,0.35891567070544816
315021,0.39721488227182145
315022,0.5305206731798848
315023,0.30355586486806396
315024,0.6098665577733322
315025,0.9102883408622761
315026,0.9319705203824621
315027,0.7634722030363431
315028,0.5569833760685401
315029,0.06571447848820489
315030,0.7490027303838718
315031,0.5852223296531947
315032,0.7894662970875361
315033,0.490423094138712
315034,0.8940768689935304
315035,0.6254322957997653
315036,0.7266718995598129
315037,0.5327952736771903
315038,0.8206162397460962
315039,0.9288535067825427
315039,0.9288535067825427
315040,0.9354023112937501
315040,0.9354023112937501
315041,0.8996706540175011
315042,0.7349893585042763
315043,0.807836158056373
315044,0.7612077077586119
315045,0.942538141773968
315046,0.7209585124595392
315047,0.7466687147435687
315048,0.6651629779941484
315049,0.6504683364765114
315050,0.5247586580725193
315051,0.6514469670441563
315052,0.8104864648571977
315052,0.8104864648571977
315053,0.647232832126936
315054,0.8019258965289152
315055,0.17145131624292242
315056,0.6943718720670248
315057,0.979101645702459
315058,0.6717588964836028
315059,0.7319510946779562
315060,0.7324538958014312
315061,0.5336970788691597
315062,0.5297177760873156
315063,0.32510279472194736
315064,0.4418671080378441
315065,0.7161872515394472
315066,0.5644611787175511
315067,0.775960526368801
315068,0.7388775229851565
315069,0.8880466540301696
315070,0.8400205052609258
315071,0.669435691835394
315072,0.48338450055533677
315073,0.48995768257271166
315074,0.5215566566271563
315075,0.5200160534257556
315076,0.9081728112581253
315077,0.5120111950655358
315078,0.8721768373051859
315078,0.8721768373051859
315079,0.7687073596735274
315080,0.49464923913272596
315081,0.748964867262113
315082,0.8393741447206166
315083,0.767003267466006
315084,0.9416060133696759
315085,0.737608198656923
315086,0.921094622363412
315087,0.7101382542385456
315088,0.9269382268834273
315088,0.9269382268834273
315089,0.7625846894415921
315090,0.8022779733507778
315091,0.20733484886672704
315092,0.4717479117975444
315093,0.9541114760951668
315093,0.9541114760951668
315094,0.4667957192606642
315095,0.9012328818886715
315096,0.7964040852489536
315097,0.7510416869843969
315098,0.7699887611048835
315099,0.7466551950855688
315100,0.8660104951921704
315101,0.5344285785042648
315102,0.5066799185322799
315103,0.8692051576661746
315104,0.7233427922635425
315105,0.531877567335076
315106,0.7705094133758608
315107,0.9808993551104693
321001,0.8709835134269049
321002,0.7748162910506463
321003,0.5354225444241179
321004,0.7049569483924217
321005,0.6388665772264421
321006,0.8546659629181984
321007,0.8794767749677936
321007,0.8794767749677936
321008,0.7380234901560914
321009,0.8624763475778419
321010,0.8120744365519387
321011,0.6231302972909276
321012,0.753391939988317
321013,0.7569942600254299
321014,0.1856713753428656
321015,0.5473491681697042
321016,0.5485445320448186
321017,0.792122458792016
321017,0.792122458792016
321018,0.7601511853796471
321018,0.7601511853796471
321019,0.8838540635029217
321020,0.7000402962354673
321021,0.7644953439830438
321022,0.777529692819819
321023,0.5315992333560019
321024,0.8621323178418132
321024,0.8621323178418132
321025,0.7490480284444345
321026,0.42750291581462974
321027,0.958403304088392
321027,0.958403304088392
321028,0.6669397670666679
321029,0.7329463407713429
321030,0.8367825250549447
321031,0.9450182858874859
321032,0.6626787251023905
321033,0.7349591067495548
321034,0.7709346268320837
321035,0.7312002939956437
321036,0.9477754022278659
321037,0.9300686429890559
321038,0.7526176501920241
321039,0.7299428939901005
321040,0.7937899469947305
321041,0.6523990460767477
321042,0.6963536605418161
321043,0.5612102553428389
321044,0.6916120920100872
321045,0.6515511354641749
321046,0.8104502980834797
321047,0.6868438150021821
321048,0.7749639037216589
321049,0.8009930601361903
321050,0.5245370211044624
321051,0.5371121449763027
321052,0.5822588304514433
321053,0.6214084228097854
321054,0.7531581326973382
321055,0.884509426841964
321056,0.907498524231761
321057,0.3186048676698241
321058,0.4025349423972936
321059,0.40723911151046477
321060,0.6652161576468659
321061,0.819901975755983
321062,0.8075101541523884
321063,0.5456650261769616
321064,0.861289714739656
321064,0.861289714739656
321065,0.6498202487544953
321066,0.7438213892036138
321067,0.8679683032132414
321067,0.8679683032132414
321068,0.6398577377934821
321069,0.7583080902575178
321070,0.7778576006624529
321071,0.731170171251851
321072,0.7136685326643837
321073,0.6837615634316091
321074,0.8453127709299183
321075,0.6988223494144647
321076,0.8439530134918581
321077,0.2219697240238312
321078,0.8187439279653961
321079,0.908867905357392
321080,0.7220461784352392
321081,0.8354613024561012
321082,0.8399135301381615
321083,0.6887859850035081
321084,0.7548217147283008
321085,0.8550038207176969
321086,0.6617931218348074
321087,0.6543215269062291
321088,0.9227013393631902
321089,0.7977269950382244
321090,0.5555009231924122
321091,0.0644462649386176
321092,0.6287149103516145
321093,0.2539961377154687
321094,0.7977895135341574
321095,0.3776159249540999
321096,0.7788825827912718
321097,0.37649624558017936
321098,0.9113485072782723
321098,0.9113485072782723
321099,0.746735367075088
321100,0.8671263415790622
321101,0.877088831624822
321102,0.36127772834460614
321103,0.8020242091100281
321103,0.8020242091100281
321104,0.3544706722627724
321105,0.3727489096567629
321106,0.3871937774454207
321107,0.7254436605857435
321108,0.6548356300722991
321109,0.6722309819619382
321110,0.6685247797351359
321111,0.6042337838103706
321112,0.954841696340757
321112,0.954841696340757
321113,0.4592228568481568
321114,0.8582423676647613
321115,0.17880298978510223
321116,0.5609629643982642
321117,0.7079787033683623
321118,0.8195186531599205
321119,0.8504298136842164
321120,0.4632306079964136
321121,0.7743865462787318
321121,0.7743865462787318
321122,0.525884634806381
321123,0.6859866162665271
322001,0.7942862804136053
322002,0.28412533134864537
322003,0.8657992204669378
322004,0.93402251387705
322005,0.2310133330570826
322006,0.9605290006640086
322007,0.18737161943768055
322008,0.8322867473176786
322009,0.7674563645398376
322010,0.5063276558016243
322011,0.7032472997567467
322011,0.7032472997567467
322012,0.8283733324900806
322013,0.8242826959018794
322014,0.45119803081250376
322015,0.8370064259149501
322015,0.8370064259149501
322016,0.48336048898764794
322016,0.48336048898764794
322017,0.8872839450386721
322018,0.8458645463843854
322019,0.8414249794330285
322020,0.15328855228718596
322021,0.6741007845534646
322022,0.6600333220127995
322023,0.8626344407328727
322024,0.8620923173106746
322025,0.8755290437757254
322026,0.8271744677906847
322027,0.4360802193716965
322028,0.9209448131464462
322029,0.68043865115326585
322030,0.6960521899548924
322031,0.8937440933939564
322032,0.5952244391533255
322033,0.17873563944692483
322034,0.9641094626552016
322035,0.516426689076126
322036,0.49632948956420775
322037,0.782697273957176
322037,0.782697273957176
322038,0.7928046432348269
322039,0.9398489921835322
322040,0.7520918441731765
322041,0.7952094963079098
322042,0.6962844678022113
322043,0.878756942806258
322044,0.6362131117835053
322045,0.35255176860349835
322046,0.8209281819064354
322047,0.5452946265954468
322048,0.525217119806495
322049,0.8768447518235885
322049,0.8768447518235885
322050,0.5366778200948721
322051,0.8800478513909495
322052,0.8406374340789884
322053,0.921893496047796
322054,0.7072087760857193
322055,0.8762415659954554
322056,0.9611727249801514
322056,0.9611727249801514
322057,0.6709444804527707
322058,0.8571172352701449
322058,0.8571172352701449
322059,0.28619234090171797
322060,0.2835294373219396
322061,0.8084308582605628
322062,0.6781977340475538
322063,0.8910260745027778
322063,0.8910260745027778
322064,0.5818001751208933
322065,0.962086580982589
322066,0.8565116276184493
322067,0.6624392350376386
322068,0.9556490956915756
322069,0.9212578011022269
322069,0.9212578011022269
322070,0.9437462963717682
322070,0.9437462963717682
322071,0.9507162576549073
322071,0.9507162576549073
322072,0.9631804669447266
322073,0.8067346527698517
322073,0.8067346527698517
322074,0.5392680095597722
322075,0.8727276865095777
322076,0.6648426987714717
322077,0.7477614625312634
322078,0.7625262957718425
322079,0.5482833143606607
322080,0.790783473417363
322080,0.790783473417363
322081,0.7573923108349889
322082,0.7573169752979675
322083,0.5811383956054494
322084,0.8632681897820249
322084,0.8632681897820249
322085,0.5647616062559295
322086,0.6590048123812076
322087,0.6114817030276718
322088,0.8956636718932504
322089,0.8897113348168025
322090,0.7711549077007172
322091,0.7677499329828547
322092,0.7645384186170583
322093,0.7312024798787959
322094,0.9609360632520166
322094,0.9609360632520166
322095,0.6098831639656371
322096,0.88392480547104
322097,0.4821309237494854
322098,0.9200965294948754
322098,0.9200965294948754
322099,0.8534368829536239
322099,0.8534368829536239
322100,0.8023802815339579
322100,0.8023802815339579
322101,0.6024987306747793
322102,0.9519585805938623
322103,0.7207557850480257
322104,0.8257922505968595
322105,0.5077907916948095
322106,0.7147588015857728
322107,0.8908888516991832
322107,0.8908888516991832
322108,0.23962091106356154
322109,0.21286950544479621
322110,0.7398487306428243
322111,0.6601140174202365
322112,0.8185299781005233
322113,0.5549232105241348
322114,0.03455483715682128
322115,0.695792436997586
322116,0.4515789534131769
322117,0.701428350813599
322117,0.701428350813599
322118,0.696633124888412
322119,0.8092347944117928
322119,0.8092347944117928
322120,0.7825473965067493
322121,0.76068509882517
322122,0.8355700114683797
322123,0.8790051049526613
322123,0.8790051049526613
322124,0.6758056970669952
322125,0.7897757579575825
322125,0.7897757579575825
322126,0.27504716328075396
322127,0.3479778908137394
322128,0.9893869232147304
322129,0.7910854635873057
322130,0.7526519671895325
322131,0.7954907329705025
322132,0.5544808262501701
322133,0.3642185811351014
322134,0.9922602545033222
322135,0.28362678323803736
322136,0.32098078153841325
322137,0.5158729853539024
322138,0.7851960551600364
322139,0.597968519843038
322140,0.9313143411195396
322141,0.3477179303333774
401001,0.8255332611047972
412001,0.7230897773582436
412002,0.7387871926973921
412003,0.8913275727890255
412004,0.7639468675199114
413001,0.7334345238507131
413002,0.6766026837681958
413003,0.6015018768443661
413004,0.9426968740913275
413005,0.8717273966453573
413006,0.8177453681529102
414001,0.6299686539249005
414002,0.7040960361620364
415001,0.6248442547180001
415002,0.7700663329724464
415003,0.7044253515817385
415004,0.7045592243950467
415005,0.4049605568201351
415006,0.3979374244495315
415007,0.5409416783635906
415008,0.8308786643883264
415009,0.6210219368065257
415010,0.28182486224293746
415011,0.7173378748921608
415012,0.6679073694747109
415013,0.7048284538743512
415014,0.6291033583588677
415015,0.7768742888594501
415016,0.6244077113713649
415017,0.8802476200006416
415018,0.9457700544556984
415019,0.7651220113639738
415020,0.7018573871626647
415021,0.41473186096384296
415022,0.679516478829405
415023,0.7239233203081217
415023,0.7239233203081217
415024,0.5865489187258455
415025,0.752204920737252
415026,0.7726733412400115
415027,0.7705696711046729
415028,0.8489409617430361
415029,0.7715383505527273
415030,0.6744669121187916
415031,0.5655236603772422
415032,0.7763417876154179
415033,0.6043839692441662
415034,0.5752562131914739
415035,0.7121042884523547
415036,0.3800805329070638
415037,0.8965044621212493
415038,0.39269225515649286
415039,0.8012599380986742
415039,0.8012599380986742
415040,0.6215440811642802
415041,0.6480262961514012
415042,0.775485761950268
415043,0.7895199363489733
415044,0.4536828712531268
415045,0.8330975605314352
415046,0.6907872297251312
415047,0.7906337446145006
415048,0.6964133164851036
421001,0.393045842061304
421002,0.6906965026393936
421003,0.6775444535140585
421004,0.5460027770141833
421005,0.7447834027205801
421006,0.6948694029157386
421007,0.8942471014861428
421007,0.8942471014861428
421008,0.7133928828292515
421009,0.6985740077622052
421010,0.6906094991323792
421011,0.5714232653622388
421012,0.6965312797110776
421013,0.6429565480971833
421014,0.7022509238291337
421015,0.6649303922927963
421016,0.7590871661449391
421017,0.6425071460029027
421018,0.5947483130672122
421019,0.5777521222187896
421020,0.48723759227392305
421021,0.4061323656019227
421022,0.6899136961658907
421023,0.7032520580747821
421024,0.697145664660258
421025,0.7898317216662218
421026,0.7285870150309319
421027,0.7526771183602962
421028,0.650007685686179
421029,0.640739029414493
421030,0.7410894617570614
421031,0.6002912865048518
421032,0.3775099665364875
421033,0.43635078482163725
421034,0.8541402875939024
421035,0.9031112853279765
421036,0.8461778625560218
421037,0.14868140988360357
421038,0.6095474741657199
421039,0.7050133759173117
421040,0.7511761918810068
421041,0.7434948932350245
421042,0.8234708596470965
421043,0.5818266478078016
421044,0.7865436209091574
421045,0.7655628981887048
422001,0.826436382622534
422002,0.8432087006993397
422003,0.14679373163794673
422004,0.9542542557734337
422005,0.9091865565341825
422006,0.6204812073976009
422007,0.93808408345201455
422007,0.93808408345201455
422008,0.5121727867110779
422009,0.6498955876149276
422010,0.6824339572437756
422011,0.8492808978563186
422012,0.7143112340768338
422013,0.6445932985137244
422014,0.791329717245258
422015,0.691823273692913
422016,0.7137209515880674
422017,0.7638768987280385
422018,0.40919074361129193
422019,0.8401767377814631
422020,0.6264826870951248
422021,0.8818553714219082
422022,0.8486659467480826
422023,0.5636745745990651
422024,0.16572465699313255
422025,0.6608789160387342
422026,0.5473902501874723
422027,0.7128726745202856
422028,0.7283556507562603
422029,0.6342634745280253
422030,0.18293573075280756
422031,0.48056637520434664
422032,0.7213817383215162
422033,0.6762634684852662
422034,0.8034902788271063
422035,0.5560125914364391
422036,0.8693326909167094
422037,0.842189622510023
422038,0.6562914142723297
422039,0.939762713100682
422040,0.8171056881191341
422041,0.8130556365691222
422042,0.8277037003399188
422043,0.6905605062851018
422044,0.5998263738305676
422045,0.7004058404679173
422046,0.9173005351222907
422047,0.6104839148965353
422048,0.6354234280915352
422049,0.5271692107032014
422050,0.7717503012196428
422051,0.6628499118420754
422052,0.5932151649354205
422053,0.5961717806276525
422054,0.8223458353795613
422055,0.6998374051256199
422056,0.7116489128171015
422057,0.7349023511968166
422058,0.7409217701197013
422059,0.45081822801447136
422060,0.7574503544474369
422061,0.6061827082389902
501001,0.9007253518623449
511001,0.9203429504105826
512001,0.8565150863051603
512002,0.8990801253048982
512003,0.7999780242144743
512004,0.6710682258116101
512005,0.3003563990898416
513001,0.7973649118758187
513002,0.8609276378775604
513003,0.8768785720641064
513004,0.8107226315873728
514001,0.6458659314033934
514002,0.8592532328982229
514003,0.8242264233291637
514004,0.2887999065419805
514005,0.5888200732854177
515001,0.7735000138093762
515002,0.5758585506931635
515003,0.738596679341257
515004,0.7472459048881441
515005,0.92835630864515
515006,0.8637528635195635
515006,0.8637528635195635
515007,0.9410486711787942
515008,0.8391208169725946
515009,0.7113151000309507
515010,0.6422005179462522
515011,0.8136412768365201
515012,0.7839294687445525
515013,0.4138169906770449
515014,0.6958847442185299
515015,0.8823954186204622
515016,0.8949225639700397
515017,0.33886423134239607
515018,0.491017225573785
515019,0.6499823983739694
515020,0.6170170255343723
515021,0.3664059613866847
515022,0.5801307222000733
515023,0.675494589871975
515024,0.46098893969587873
515025,0.356128848819531
515026,0.7763715555403832
515027,0.7864703777541426
515028,0.4065784065733693
515029,0.7644881620120693
515030,0.4406389237795628
515031,0.692768076126073
515031,0.692768076126073
515032,0.838584868726844
515033,0.8023451284179673
515034,0.5739360878719899
521001,0.6672250242509343
521002,0.916433650491409
521003,0.645302995068407
521004,0.18766349953810313
521005,0.5409609116119485
521006,0.9123336403067697
521006,0.9123336403067697
521007,0.5755637535490428
521008,0.7708113949435611
521009,0.5579983530228467
521010,0.5130879286504484
521011,0.38202931965152864
521012,0.7642748988485689
521013,0.7836587576953395
521014,0.7451202900723979
521015,0.7112655298942081
521016,0.3164933973283234
521017,0.4061423672840435
521018,0.7625366106328058
521019,0.49111466776028356
521020,0.45758931472345843
521021,0.7686303821991156
521022,0.7034169052203112
521022,0.7034169052203112
521023,0.6813016338769649
521024,0.9243741912700558
521025,0.5363125780546985
521026,0.5297432940568435
521027,0.3289097968157835
521028,0.9285371709699378
521028,0.9285371709699378
521029,0.7023689644936315
521030,0.3378977569425069
521031,0.42805104528659
521032,0.510082159025038
521033,0.9183899979050735
521034,0.1119080968198285
521035,0.168745049044278
521036,0.8815875430617561
521037,0.6892173469991112
521038,0.21081904468941248
521039,0.5125806102429936
521040,0.291837241746041
521041,0.7136439351457609
521042,0.744296357019437
521043,0.441988473983982
521044,0.6804079757603883
521045,0.9727194143236255
521046,0.806010366487822
521046,0.806010366487822
521047,0.6041704940452831
521047,0.6041704940452831
521048,0.6766261625070835
521049,0.49218885388417266
521050,0.4705582766851747
521051,0.8071008594890878
521052,0.7239196049628298
521053,0.3230698158350781
521054,0.6205287523820295
521055,0.49702227584476244
521056,0.6982660433605177
521057,0.6652397389789064
521058,0.7977113329924566
522001,0.6282845833767918
522002,0.8992889828113974
522003,0.40115616784489416
522004,0.8559337574475182
522005,0.7770176209043166
522006,0.8829911604986725
522007,0.5148711438045603
522008,0.7416922147129652
522009,0.697445416924511
522010,0.7683205334437136
522011,0.5482849886832031
522012,0.9120994562666148
522013,0.676143743260361
522014,0.7571290046214146
522015,0.5999722179410201
522016,0.46318581011668414
522017,0.2677700291517944
522018,0.8040121504565331
522019,0.5255718327717154
522020,0.835353898600013
522020,0.835353898600013
522021,0.4928059281863151
522022,0.6848644429009467
522023,0.892349223714338
522024,0.606147229858591
522025,0.8341601565523379
522026,0.769388463934696
522027,0.6418822273539059
522028,0.26578183235290254
522029,0.8445332356160304
522030,0.6427723084451417
522031,0.07268912544929651
522032,0.39305884635880417
522033,0.41757366055100553
522034,0.406943865955252
522035,0.47032643886237013
522036,0.17961507360919893
522037,0.9268650586721977
522037,0.9268650586721977
522038,0.59328773975395
522039,0.5193863596545754
522040,0.22569671317530038
522041,0.6239875481020982
522042,0.3558190759184723
522043,0.5626701475125948
522044,0.6462796072178119
522045,0.360009399412209
522046,0.7294432089380538
522046,0.7294432089380538
522047,0.7643857656373368
522048,0.892267561132689
522049,0.6815920280291026
522050,0.547658480196632
522051,0.5586936755886236
522052,0.3104956445525038
522053,0.7929092364131402
522054,0.8444121311949325
522055,0.10582697004383868
522056,0.4578906432711286
522057,0.8868011902391163
522058,0.4274807030903631
522059,0.4961237790965438
522060,0.11329922439966411
522061,0.6914478864991713
522062,0.450739527762019
522063,0.667474080415312
522063,0.667474080415312
522064,0.4553642937730974
522065,0.41337466313247173
522066,0.12281534065924526
522067,0.9242544416727423
603001,0.8310366841662015
611001,0.9282527941911718
612001,0.9358961027656677
613001,0.7422217297596804
613002,0.9052589425676032
613002,0.9052589425676032
614001,0.8598317120010001
614002,0.748457257512394
615001,0.8604450373780808
615002,0.9219040010640103
615002,0.9219040010640103
615003,0.934959349353317
615004,0.7221516234315233
615005,0.9238444962344532
615006,0.7656137402618215
615007,0.8998440635169794
615007,0.8998440635169794
615008,0.8334130066773646
615009,0.9253954045325936
615010,0.9196990504074676
615011,0.9136388243710014
615011,0.9136388243710014
615012,0.7782970810407137
615013,0.9559290278916122
615014,0.9390995722886447
615015,0.8752073417754808
615016,0.7907245736492945
615017,0.9236157588726767
615018,0.8152668518487425
615019,0.773549874063707
615020,0.7790872065002689
615021,0.9417577082599106
615022,0.9328393850069697
615023,0.9071405438742715
615024,0.7196828284237964
615024,0.7196828284237964
621001,0.985322690687404
621002,0.6228818193353056
621003,0.9058145259100451
621004,0.732779745321184
621005,0.9487950228872043
621006,0.9207569337185556
621007,0.8287374914778227
621008,0.9004238285569884
621009,0.8804501297073584
621009,0.8804501297073584
621010,0.8400441336741675
621011,0.9095140298960325
621012,0.8429598590694423
621012,0.8429598590694423
621013,0.8951950295461892
621013,0.8951950295461892
621014,0.662629487034643
621015,0.8970901130768733
621016,0.9012720202576172
621017,0.8090395413906675
621018,1
621019,0.9124556494092562
621020,0.688562104183936
621021,0.8515618713976892
621022,0.8836032035695309
621022,0.8836032035695309
621023,0.9163460875116056
621024,0.788396362316971
621025,0.875711072519283
621026,0.9186397997973088
621027,0.8235522924356351
621028,0.9255947493556675
621029,0.9614655995171474
621029,0.9614655995171474
621030,0.7816146121144486
622001,0.7978099423005751
622002,0.915299193639557
622003,0.6805655883547331
622004,0.7190113274673713
622005,0.7143716989801925
622006,0.8224550627667933
622007,0.7880106557837421
622008,0.8251022862267163
622009,0.88494411942816
622010,0.8648700305073065
622010,0.8648700305073065
622011,0.9255123962657124
622011,0.9255123962657124
622012,0.9459699785904512
622013,0.9446612444430732
622014,0.8948658313052514
622015,0.8553875908337563
622015,0.8553875908337563
622016,0.7110539717628435
622017,0.9339518939826633
622017,0.9339518939826633
622018,0.9760329862654763
622019,0.8730889084423785
622020,0.7958963428460252
622021,0.9065278608934124
622022,0.7576587324452563
622023,0.9044544906390876
622023,0.9044544906390876
622024,0.7666605368928006
622025,0.9193506667066876
622026,0.6573263883840554
622027,0.702458651904248
622028,0.969801245626204
622028,0.969801245626204
622029,0.9196959341314117
622030,0.7188937985743047
622031,0.6866820467401233
622032,0.6334754763127597
622032,0.6334754763127597
622033,0.9005988678567787
622034,0.9317512086566224
622035,0.9194110832079625
622035,0.9194110832079625
622036,0.6516444312125933
622037,0.9599862041783294
622037,0.9599862041783294
622038,0.6593799858357365
703001,0.8851728252344979
712001,0.003681351068420602
714001,0.382591680474763
715001,0.898554180486643
715001,0.898554180486643
715002,0.650165106652125
715003,0.8745499221753138
715004,0.9237605956547352
715004,0.9237605956547352
715005,0.6100386356280285
715006,0.9115306147976163
715007,0.19600182689643153
715008,0.8104802279800658
715009,0.9097158060467586
715009,0.9097158060467586
721001,0.12924712223913704
721002,0.9421704090542911
721002,0.9421704090542911
721003,0.796343976043637
721003,0.796343976043637
721004,0.6683472066786418
721005,0.34603822875267987
721006,0.7552999295531115
721007,0.025805694284493086
721008,0.8118184716663152
721009,0.7851468084818495
721010,0.6146672750492829
721011,0.27852573672611014
721012,0.928166381967066
721013,0.7503045392005335
721014,0.013072101042897355
721015,0.3719793859564581
721016,0.9091099862011275
721017,0.03879158301431418
721018,0.09506644963817379
722001,0.6205870560055657
722002,0.2358009914988879
722003,0.004779138151646767
722004,0.1205820376793102
722005,0.036679758017057806
722006,0.36312620704986887
722007,0.6768825844018078
722008,0.37438504737967615
722009,0.4599063184834462
722010,0.18131344282132988
722011,0.2861319839553942
722012,0.005811360913759445
722013,0.3896891927040923
722014,0.06784327957609793
722015,0.026016439600956454
722016,0.36791717707056937
722017,0.8567598451705868
722018,0.47556752233372945
722019,0.903557670831449
722019,0.903557670831449
722020,0.10262893369031423
722021,0.6159579752126865
722022,0.7402885010004103
722023,0.035686771014917795
722024,0
722025,0.4648653387490731
722026,0.9539868477236203
722026,0.9539868477236203
722027,0.5604416995886886
722028,0.040167385984658965
722029,0.8420438138346628
722030,0.8423627758148553
722031,0.019755170878263728
722032,0.9036953117479681
722033,0.07199842436483517
722034,0.1794156576033089
722035,0.42984481852291145
722036,0.03279370493615019
802001,0.5163179839712604
822001,0.4993769770638762
922002,0.8764104544304787
922002,0.8764104544304787
